member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-inf,-15.015000000000002,-4.770839435499899,-0.3394755102032665,-28.283200000000015,-19.908684809969902,-inf,-305.73670709870197,-1.13,-7.100782905982906
-inf,-12.233013333333332,-23.666809808822713,-7.507241137083161,-58.010199999999976,-17.271228260552547,-inf,-167.37714597054705,-1.19,-6.57756462585034
-inf,-24.106148936170214,-12.302540145234882,-7.095409185501672,-47.164,-22.44272385333912,-inf,-210.27733335758762,-1.22,-6.3849005847953215
,-15.237994736842104,-15.672766673012244,-6.696906105305263,-51.672,-18.666955174756684,-inf,-197.27623008396418,-1.2,-6.573300653594772
,-8.147512195121953,-15.215477234878128,-3.7131143250310856,-49.86300000000002,-19.641104313371503,,-212.30870013145542,-1.45,-7.345798765432098
inf,-16.418133333333333,-26.165882860998646,-8.29785339437287,-59.07400000000004,-19.46514397733465,-inf,-216.16695185653376,-1.2,-6.522317948717949
-inf,-10.483563243243246,-20.899609135099617,-5.782568903517582,-60.392599999999995,-24.22083760214118,-inf,112.7252526462223,-1.54,-6.764071144278606
-inf,-7.293478260869565,-8.903236350777934,-2.1756812166303066,-40.737,-20.460633091063187,,-247.93946685796166,-1.48,-7.913466666666666
inf,-23.339846808510643,-26.38425921407292,-14.062324016829962,-59.56080000000003,-17.967106712560398,-inf,-163.80326291933457,-1.15,-6.340017610062893
-inf,-9.35916311507168,-21.130264341085272,-6.086104731355253,-56.8348,-16.538145984561776,-inf,-144.20908826257028,-1.29,-6.869566666666667
-inf,-11.892472941176472,-20.115780740552683,-7.109241877318939,-59.076299999999996,-19.361800674849437,-inf,-128.29141830158676,-1.28,-6.573965432098766
-inf,-4.697637869822485,-38.68107094137985,-8.508076389500623,-62.35119999999996,-3.924426835401625,-inf,-308.9416819137406,-0.84,-6.590196825396825
-inf,-16.675094247246022,-5.952478149301152,-3.85577727257781,-45.535199999999975,-24.29650302682083,-inf,-13.434691584927121,-1.23,-6.469514814814815
-inf,-29.601000000000003,-13.007260606060605,-11.169258099674073,-49.70279999999999,-16.792166758328545,-inf,-210.04858973137416,-1.02,-6.220127272727272
-inf,-12.166382608695653,-28.05868146167558,-8.741826903225551,-62.81759999999998,-18.97349035180151,-inf,-33.955451107956286,-1.28,-6.52099696969697
-inf,-9.80841931034483,-19.725964198120717,-5.981972989709031,-57.00599999999994,-18.20116224281213,-inf,-155.25833873139615,-1.31,-6.84208717948718
-4575.8075246469825,-17.445939058171742,-41.52621343308461,-3.7571895823860157,-59.10440000000002,-26.979901764776656,-3742.951727793189,-460.5831708478396,-0.79,-17.406452206017338
-inf,-6.284608988764046,-21.69831187814888,-5.090424057549756,-56.846399999999974,-13.006296769953785,-inf,-184.4275065555236,-1.23,-7.033769105691057
-inf,-20.493942857142855,-14.283946198830408,-6.663064034533793,-51.69279999999999,-23.111399829233285,-inf,-192.865734954163,-1.24,-6.456872514619883
-inf,-15.802184347826085,-15.911113829787231,-8.020741125905847,-53.99920000000002,-17.57994546563209,-inf,-154.3333326415671,-1.1400000000000001,-6.48265
-inf,-7.237309514563107,-8.7515154964454,-1.6151760644127762,-40.54180000000004,-16.112229197472487,-inf,-254.830086709373,-1.19,-7.205341880341881
-inf,-10.966919425837318,-5.495971221532096,-2.3259481945247877,-40.45160000000001,-17.355336506258766,-inf,-165.78400519295377,-1.08,-6.671033333333333
,-6.50914979757085,-21.90921249899525,-4.195419468879714,-58.370200000000004,-19.23045842470801,,-181.76207271385823,-1.57,-7.431115151515151
-inf,-6.761301188455009,-4.739918911489827,0.11122252606312921,-28.3266,-16.898113625727174,-inf,-297.0636976556565,-1.1500000000000001,-7.5074411764705875
,-9.076205363984677,-15.288987592629024,-3.9951073661236602,-50.187599999999996,-16.900582451238265,-inf,-225.0115483703386,-1.25,-6.985589855072464
-inf,-11.106206896551724,-18.105678694158073,-5.858377091503269,-54.71979999999997,-17.926717298662837,-inf,-174.36401564889144,-1.25,-6.764166666666666
-inf,-13.171599999999998,-16.717767320261437,-6.897105568367586,-53.477200000000025,-18.037879760042433,-inf,-139.54216023424786,-1.22,-6.6240967320261435
-inf,-13.274788359788364,-26.10148571428571,-8.226478572909738,-59.917199999999994,-19.496665626326294,-inf,-126.94807726280526,-1.26,-6.5192000000000005
-inf,-16.45026497560976,-12.741364159190242,-5.668339139466666,-50.6396,-25.212953474176295,-inf,-184.64879552004797,-1.38,-6.6867989417989415
-inf,-5.488603448275861,-4.4854624011766875,-0.505582723278637,-36.777600000000014,-16.77612853368214,,-258.9295808613231,-1.24,-7.603360360360361
,-12.780952380952382,-22.248128618576146,-8.200885218452207,-57.636399999999995,-16.517839660729578,-inf,-141.68459420882886,-1.21,-6.624066666666667
,-9.411386832298135,-41.78797460317459,-8.096328993461892,-63.67700000000004,-16.867993552583876,-inf,-193.02768691321674,-1.21,-6.608311111111111
inf,102.91627500000004,-13.522455868423318,-1.072321329306123,-52.66959999999998,-21.308903190706015,-inf,-517.9516128253787,-1.27,-7.032340136054422
inf,-26.639549436795996,-25.740647953216378,-11.949825800186892,-58.93879999999998,-26.728667047200855,-inf,-207.10218877452508,-1.42,-6.273311111111112
-inf,-14.903999999999998,-19.67445523193096,-9.090062830747126,-58.30320000000001,-16.06758383051439,-inf,-40.530295150416315,-1.1,-6.392222222222222
-inf,-5.553103448275862,-11.186357571112246,-2.103365005838574,-43.7458,-19.75927946990744,,-247.6951292823844,-1.58,-8.170866666666665
-inf,-10.476675,-14.139823864901812,-2.804306409274208,-48.78839999999995,-12.064808783914966,-inf,-282.8227623248542,-1.0,-6.614556862745098
,-8.032137931034484,-18.730510340049033,-3.716980469833641,-52.012000000000015,-22.06794572628974,,-220.91191248361483,-1.5299999999999998,-7.283853107344632
-inf,-19.066422857142854,-12.163871944937416,-6.8578008890662225,-49.03539999999998,-18.013186942136407,-inf,-213.76970562250233,-1.12,-6.479485815602837
-inf,-24.416700000000006,-7.464391541470956,-3.0429463748201693,-39.00080000000001,-21.980208356972497,-inf,-253.03454220968146,-1.1400000000000001,-6.4691700680272115
-inf,-30.368000000000002,-16.527226572918728,-10.492638146281639,-50.63279999999999,-19.98983710341505,-inf,-217.29904037552964,-1.15,-6.274798765432099
-inf,-15.690982758620688,-8.583742176870746,-3.190054758004244,-42.07719999999998,-21.008557001381966,-inf,-233.57209151443305,-1.19,-6.676965986394557
-inf,-23.880573134328355,-9.84461655011655,-3.9280683059625776,-40.27760000000001,-22.04332115558633,-inf,-251.55503721275522,-1.1800000000000002,-6.48748717948718
-inf,-19.584,-4.9526065774804895,-0.806223255124078,-25.569599999999994,-20.845106406028794,-inf,-306.10679320635745,-1.12,-7.005133333333333
,-13.455333517241376,-17.9215738751641,-6.101414605835749,-54.193600000000025,-21.06850292997653,-inf,-178.5550425453465,-1.3199999999999998,-6.703172514619883
-inf,-21.512583529411764,-10.155553802265322,-6.706217814475421,-45.16680000000003,-19.96679922229006,-inf,-209.8113364802433,-1.19,-6.527287179487179
-inf,-11.080533333333333,-17.79248225652754,-4.567310912097712,-53.291999999999994,-20.718839935131133,-inf,-199.43477699520892,-1.3,-6.792417610062893
,-10.587186991869917,-17.154079158936298,-4.7247169384973535,-50.8788,-17.555838125392526,-inf,-221.7126697237938,-1.26,-6.880170068027211
-inf,-5.8400336842105265,-27.776495860955293,-6.48106804076601,-59.59360000000006,-9.762464887715385,-inf,-187.13620243373836,-1.04,-6.765216666666666
-inf,-11.357792766174224,-19.489545528455285,-6.031442785872567,-56.48960000000003,-20.93110649619479,-inf,-144.55900145383404,-1.32,-6.680961904761905
-inf,-8.83862443438914,-12.058200133386684,-2.6638900647774535,-46.34559999999997,-19.864080543854676,-inf,-238.6160755247894,-1.33,-7.1803700680272105
-inf,-5.7679690549450555,-11.649999468479342,-3.0720774805990523,-49.084199999999974,-20.20399796421954,,-118.21774382224997,-1.56,-7.7419160493827155
-inf,-10.288632558139534,-17.9914369230058,-6.38424104603009,-54.41759999999999,-13.200834450827456,-inf,-223.01516115440884,-1.06,-6.643108771929825
-inf,-32.297294117647056,-9.759300680160166,-7.254139422142856,-42.47799999999997,-23.819017877405514,-inf,-227.03357752479516,-1.23,-6.335053107344632
-inf,-6.381577358490566,-12.02803236867096,-2.7683690569652963,-48.02719999999998,-21.28795412793556,,-222.10553881628823,-1.57,-7.801298765432098
-inf,-12.971200000000001,-12.286388888888887,-4.53546552639971,-47.184599999999996,-25.054808106811294,,-205.3989325766335,-1.52,-7.120444444444445
-inf,-15.950219999999998,-30.202752715121143,-12.412684574020622,-66.2566,-18.826035793720163,-inf,160.3128487028808,-1.2599999999999998,-6.368181286549707
-inf,-10.982538371640047,-38.55296608622601,-12.916772361887332,-65.79160000000003,-12.94430381305663,-inf,-30.525371729627466,-1.1,-6.508820930232559
-inf,-10.289548387096772,-11.254401264189887,-3.3081532498174058,-47.264400000000016,-12.038872188782882,-inf,-272.48905520202914,-0.97,-6.578291666666667
-inf,-9.426290322580643,-24.77916886446886,-7.486509137820512,-57.88659999999998,-11.49257919314103,-inf,-206.29785927733118,-1.01,-6.592038095238095
-inf,-14.384494407582938,-25.509617604617603,-9.83980494031822,-61.97289999999998,-19.26752648710886,-inf,-31.56764031350267,-1.26,-6.457976190476191
-inf,-10.65390857142857,-3.9222059851236786,-0.7655071368752138,-36.38800000000001,-19.847943249769525,-inf,-277.1026914091426,-1.19,-7.191769105691057
-inf,-17.927152941176473,-15.778923519430176,-7.825990987821182,-52.28340000000002,-19.222863992769607,-inf,-160.62086637625717,-1.1800000000000002,-6.449056410256411
-inf,-10.308791208791208,-18.336110256410258,-5.233441247982786,-57.739700000000006,-19.06336519553898,-inf,-2.3783621046533923,-1.26,-6.6231333333333335
-inf,-5.652175609756099,-13.163623188405795,-2.527507728464755,-49.1704,-17.966211890061068,,-233.69047276862648,-1.42,-7.570289855072464
-inf,-11.957059459459458,-11.29536083413402,-3.6339540959425705,-46.42319999999997,-14.771117835176593,-inf,-257.2124747575251,-1.06,-6.674308771929825
-inf,-6.171725516322454,-12.141643946540874,-2.8193686398031956,-47.73800000000002,-21.029548371882917,,-219.10574789880644,-1.6199999999999999,-7.9680333333333335
-inf,-6.196129032258063,-4.0547727272727245,-0.14159072026160535,-34.2558,-16.137029480934633,-inf,-283.14547614000156,-1.1800000000000002,-7.4991666666666665
-inf,-4.738550943396226,-7.433959790209794,-1.971680726317949,-44.695899999999995,-18.09765818178411,,54.40462470370512,-1.46,-7.905363636363637
inf,-17.308975253549693,-19.50759615384615,-8.235561634409512,-54.687599999999996,-18.544580842579737,-inf,-200.49087364019414,-1.19,-6.49498717948718
-inf,-6.893835616438356,-9.2118447740113,-2.3796697086710883,-43.92520000000002,-20.315341578209527,,-235.98326067646508,-1.48,-7.819066666666666
-inf,-19.103948387096775,-23.25356128364389,-14.377018781685159,-59.84059999999995,-15.05844625129014,-inf,-120.06544020256347,-1.08,-6.3978898550724645
-inf,-25.325402371541504,-27.413051395855497,-17.55574499467332,-62.39919999999995,-18.797280823889004,-inf,-136.012350251177,-1.15,-6.316985185185185
-inf,-7.961766644693474,-12.476255580620904,-2.937156173035066,-44.92760000000001,-18.878285626751534,,-234.9949921873189,-1.41,-7.511266666666666
-inf,-66.59536082474227,-12.093986316993169,-21.262676075920933,-50.379000000000005,-21.721104896639833,-inf,-170.1106195377125,-1.1,-6.029742424242424
-inf,-9.46938956985154,-10.505779741532493,-3.2493503498528136,-43.94379999999995,-19.61803933566186,,-226.0243037095498,-1.38,-7.388004575163398
-inf,-14.131545893719807,-9.459084688995217,-3.730958520551571,-45.73239999999999,-23.163777942696772,-inf,-222.3510833183177,-1.32,-6.8936636363636365
-inf,-8.598416842105262,-12.55549196998387,-4.3684797969011235,-51.76399999999999,-18.514726694730864,-inf,-107.91436305827344,-1.29,-6.923945578231292
-inf,-12.428307692307694,-17.352594757903162,-8.70763806671774,-53.5192,-11.355634999795607,-inf,-234.20944682100895,-0.97,-6.508056862745098
,-23.12965925925926,-15.575734235916588,-8.669541080088754,-51.332000000000015,-22.770274126127575,-inf,-196.6600637259246,-1.31,-6.444398941798942
,-18.490100999999996,-16.44357753936526,-8.699120463883064,-52.1746,-16.984550900470488,-inf,-198.76506760843367,-1.15,-6.499771428571429
-inf,-14.602858741258741,-34.46147339705297,-12.502648821588004,-64.73240000000004,-17.234704697385066,-inf,-96.32944340119228,-1.22,-6.451093827160494
,-13.158750000000001,-18.581093630179346,-6.142484499829759,-54.716800000000035,-20.369491552119605,-inf,-180.29049689954553,-1.29,-6.682533333333334
-inf,-11.517093301435407,-10.165562889622297,-4.200240263037351,-45.617599999999975,-17.676632485202248,-inf,-205.4288577934079,-1.17,-6.766592592592593
inf,-25.497910931174083,-26.615794722445216,-14.240626387770574,-60.24540000000004,-20.725539836399697,-inf,-163.12076880310957,-1.23,-6.305588888888888
-inf,-5.530602985074627,-9.912934085213031,-2.1847772755117805,-43.1064,-22.36678402165615,,-238.8792735334194,-1.72,-8.486633333333334
-inf,-20.822081339712923,-11.57128967817896,-7.079607566335739,-51.381600000000006,-26.820909750093804,-inf,-108.26568919345826,-1.33,-6.36714358974359
-inf,-22.776,-6.739187328481945,-4.833658341643098,-41.69599999999997,-23.19331928204558,-inf,-219.58636970775618,-1.22,-6.563698765432099
-inf,-10.87247213114754,-4.610055083908468,-1.4995225400495655,-37.80020000000001,-19.50817500214761,-inf,-260.39527466766174,-1.2,-7.174298412698413
-inf,-3.8552527559055116,-8.912953570911199,-1.5261841645932417,-43.52720000000001,-15.668283264380248,,-207.78601213159146,-1.4100000000000001,-8.035121367521368
-inf,-18.05530434782609,-20.236666666666665,-6.1489723785142845,-55.215599999999974,-17.06618192615096,-inf,-221.8678932951727,-1.06,-6.412666666666667
-inf,-12.061356647573106,-11.069734848484845,-4.556427623562907,-47.78160000000002,-23.35106238063138,-inf,-167.20896011461443,-1.4100000000000001,-6.9685
-inf,-7.704945154055012,-23.019487742306477,-5.737242450164292,-61.48690000000005,-20.488032794252888,,-65.5920691492573,-1.5499999999999998,-7.01886129032258
-inf,-7.645150684931506,-11.18835062635224,-2.8350431124644433,-44.648000000000025,-18.75401300237567,,-231.75167705439745,-1.41,-7.57977006802721
-inf,-5.346932727272727,-13.967326610644255,-2.670921659396011,-47.97119999999998,-19.008778136686466,,-216.49624841735567,-1.55,-7.847364705882353
-inf,-12.967249336455893,-16.520288461538467,-5.726448447191286,-53.69240000000003,-19.886856917531816,-inf,-130.0661777304997,-1.23,-6.569705128205129
-inf,-21.436800000000005,-12.075727147307516,-5.62210503521888,-47.204799999999985,-23.108066475005213,-inf,-181.42335253499442,-1.21,-6.368785714285715
,-17.545,-20.74017326203209,-9.53620803251116,-56.45679999999997,-18.532409689768567,-inf,-168.87701853733225,-1.23,-6.497733333333334
-inf,-8.84486842105263,-12.879724280999524,-4.371183032918932,-49.57119999999999,-12.89001085901126,-inf,-229.48283648498563,-1.04,-6.699628571428571
-inf,-30.421362162162158,-12.641400896582748,-9.43140469926693,-47.10199999999996,-21.394287106417806,-inf,-210.4290285265186,-1.2,-6.313472514619883
-inf,-7.729460869565217,-11.621331839681353,-3.1176470704761905,-44.627599999999994,-19.051455832506807,,-222.2656278350827,-1.48,-7.74148717948718
-inf,-11.562235616438358,-21.66757575757576,-6.752772169156772,-56.89000000000003,-15.821947329475066,-inf,-168.26446804536744,-1.1199999999999999,-6.5465757575757575
-inf,-18.301800000000004,-13.439947318288327,-6.492754423829772,-50.14239999999998,-22.489257703710447,-inf,-199.78957913845818,-1.2999999999999998,-6.592253107344632
-inf,-4.264258761726079,-14.855455771305284,-2.272752164841414,-48.52120000000001,-17.777821079846174,,-240.08717566924946,-1.63,-8.21861111111111
-inf,-8.774517073170735,-22.04523571428571,-8.445609764922054,-58.0328,-8.982848416773715,-inf,-209.6158534027491,-0.9,-6.496885714285715
-inf,-18.071536153846154,-20.810855319148935,-11.143934735325367,-57.2368,-16.29773157912951,-inf,-139.71531957318896,-1.1,-6.396455319148936
,-19.738125,-20.239139393939393,-10.725037281684493,-56.66199999999998,-18.573940263278196,-inf,-137.61353481595972,-1.21,-6.436133333333333
-inf,-10.8004085106383,-24.22484630502087,-6.035855333135913,-57.37239999999999,-16.75920275316059,-inf,-198.88602573151118,-1.17,-6.638889855072464
-inf,-21.202480000000005,-9.062579302291635,-5.300622244943053,-43.58800000000001,-21.687089212550877,-inf,-207.88610881675774,-1.17,-6.418051282051281
,-9.571762978072412,-19.151801533422077,-5.240694607838625,-56.7036,-18.42163223562023,-inf,-189.89928595384336,-1.4100000000000001,-7.094317283950617
-inf,-19.901641187050362,-22.70149682259488,-11.328751557432819,-63.69060000000002,-19.967851488388128,-inf,106.11554332976435,-1.21,-6.262327272727273
-inf,-11.005121413721415,-14.189220675596967,-4.827552474606948,-50.550999999999966,-19.119134506110427,-inf,,-1.27,-6.819964705882354
,-7.138266666666666,-25.346312104758862,-4.923116633263055,-59.78560000000002,-21.818485621228586,,-119.31372185468913,-1.58,-7.090490322580645
-inf,-16.002372413793104,-9.872868234925111,-5.051695209545552,-49.201900000000016,-21.072392684940912,-inf,49.63515598629183,-1.21,-6.4434564102564105
-inf,-33.24672,-12.541929809672526,-8.496299864400214,-47.784600000000005,-20.844759384905146,-inf,-224.14835599388653,-1.12,-6.244487179487179
-inf,-5.034386150389851,-8.701000943864878,-2.2703327539656755,-43.9168,-17.400435178229543,,-142.42129454613143,-1.41,-7.8167484848484845
,-12.670724050632911,-14.440469365703585,-5.268708207155753,-49.775399999999976,-17.26134610894979,-inf,-218.29635549975768,-1.19,-6.738185815602837
-inf,-14.17089862676778,-28.448558178559793,-11.089366197230108,-64.10889999999996,-16.629118106846285,-inf,111.5220895906504,-1.15,-6.394872222222222
-inf,-7.783659782608694,-10.530202238953482,-2.9931983121114336,-44.4316,-22.375655960596564,,-206.09797382616327,-1.5299999999999998,-7.638652631578948
,-24.772354368932042,-17.10901712157165,-10.87926449139884,-53.7614,-19.42263768469565,-inf,-166.67235832137618,-1.15,-6.316183647798742
-inf,-10.241740384615385,-26.719288244118523,-8.318342082030487,-64.10820000000001,-17.434869365380568,-inf,-471.38137180804677,-1.33,-6.627915151515151
inf,-20.662319999999998,-33.60991167434715,-10.935402322863577,-77.32979999999998,-15.774940388545252,-inf,-279.0817031784362,-1.1400000000000001,-6.289404761904762
-inf,-17.686307053941913,-13.991012765957446,-8.258213396375098,-54.22120000000001,-18.85754530416764,-inf,-42.526369347763385,-1.15,-6.3635
-inf,-8.21907,-32.691051679793375,-6.405408147559781,-62.50899999999997,-18.96115106768594,-inf,-146.27947966627457,-1.36,-6.7487209876543215
-inf,-19.749350649350653,-7.363634733893553,-6.874548106718097,-42.35279999999998,-20.072938667125744,-inf,-114.47899897825349,-1.15,-6.410666666666668
-inf,-12.368663594470046,-8.077565424430643,-2.3927046166432917,-37.6478,-21.397673720205475,-inf,-253.4381528384926,-1.31,-7.233966666666667
-inf,-6.301751351351352,-13.872365217391307,-3.685466480164666,-52.642799999999994,-17.0420363772295,,-122.57193659314474,-1.33,-7.172765217391305
-inf,-19.755683102493077,-13.386591941391938,-6.792009919242941,-48.0164,-20.781820570579086,-inf,,-1.25,-6.559323809523809
-inf,-30.662044790652384,-13.15244255765199,-9.28527419293662,-49.46739999999998,-23.371244151109916,-inf,-209.0278611648953,-1.23,-6.29118888888889
-inf,-19.585480532614188,-12.012422675273918,-7.366214469489872,-54.081399999999974,-22.5195423635378,-inf,53.37622690997705,-1.24,-6.326317543859649
inf,-27.760599999999993,-25.013418367346944,-9.905941971335142,-71.45420000000001,-16.24739481687251,-inf,-310.57550918005563,-1.13,-6.296918367346939
-inf,-8.560588235294118,-12.196230091920656,-4.099449390469985,-50.30719999999997,-19.95942983828186,-inf,-94.81563868469938,-1.37,-7.049235220125787
-inf,-6.63581081081081,-24.522262121212123,-5.753178857242949,-64.35850000000002,-16.499705616656723,,138.41994075662478,-1.4,-6.890666666666667
-inf,-30.873600000000003,-11.989251520367187,-11.429643439038811,-53.457599999999985,-22.823726176733892,-inf,-159.939504537261,-1.17,-6.264123809523809
